row,col,level,conductance,conductance_uS
3,38,17,0.586207,59.03
3,39,17,0.586207,59.03
3,40,25,0.862069,86.34
3,41,9,0.310345,31.72
3,42,14,0.482759,48.79
3,43,22,0.758621,76.10
3,44,5,0.172414,18.07
3,45,7,0.241379,24.90
3,46,27,0.931034,93.17
3,47,25,0.862069,86.34
3,48,17,0.586207,59.03
3,49,18,0.620690,62.45
3,50,19,0.655172,65.86
3,51,21,0.724138,72.69
3,52,19,0.655172,65.86
3,53,8,0.275862,28.31
3,54,10,0.344828,35.14
3,55,21,0.724138,72.69
3,56,20,0.689655,69.28
3,57,18,0.620690,62.45
3,58,1,0.034483,4.41
3,59,26,0.896552,89.76
3,60,7,0.241379,24.90
3,61,6,0.206897,21.48
3,62,0,0.000000,1.00
3,63,26,0.896552,89.76
4,0,0,0.000000,1.00
4,1,24,0.827586,82.93
4,2,7,0.241379,24.90
4,3,10,0.344828,35.14
4,4,14,0.482759,48.79
4,5,0,0.000000,1.00
4,6,29,1.000000,100.00
4,7,5,0.172414,18.07
4,8,3,0.103448,11.24
4,9,8,0.275862,28.31
4,10,21,0.724138,72.69
4,11,5,0.172414,18.07
4,12,10,0.344828,35.14
4,13,4,0.137931,14.66
4,14,25,0.862069,86.34
4,15,2,0.068966,7.83
4,16,29,1.000000,100.00
4,17,14,0.482759,48.79
4,18,5,0.172414,18.07
4,19,6,0.206897,21.48
4,20,2,0.068966,7.83
4,21,12,0.413793,41.97
4,22,15,0.517241,52.21
4,23,12,0.413793,41.97
4,24,7,0.241379,24.90
4,25,0,0.000000,1.00
4,26,18,0.620690,62.45
4,27,13,0.448276,45.38
4,28,6,0.206897,21.48
4,29,14,0.482759,48.79
4,30,21,0.724138,72.69
4,31,20,0.689655,69.28
4,32,10,0.344828,35.14
4,33,24,0.827586,82.93
4,34,27,0.931034,93.17
4,35,6,0.206897,21.48
4,36,14,0.482759,48.79
4,37,6,0.206897,21.48
4,38,26,0.896552,89.76
4,39,5,0.172414,18.07
4,40,17,0.586207,59.03
4,41,15,0.517241,52.21
4,42,12,0.413793,41.97
4,43,28,0.965517,96.59
4,44,13,0.448276,45.38
4,45,4,0.137931,14.66
4,46,24,0.827586,82.93
4,47,22,0.758621,76.10
4,48,23,0.793103,79.52
4,49,21,0.724138,72.69
4,50,11,0.379310,38.55
4,51,27,0.931034,93.17
4,52,15,0.517241,52.21
4,53,2,0.068966,7.83
4,54,19,0.655172,65.86
4,55,9,0.310345,31.72
4,56,5,0.172414,18.07
4,57,20,0.689655,69.28
4,58,3,0.103448,11.24
4,59,3,0.103448,11.24
4,60,23,0.793103,79.52
4,61,14,0.482759,48.79
4,62,25,0.862069,86.34
4,63,0,0.000000,1.00
5,0,15,0.517241,52.21
5,1,14,0.482759,48.79
5,2,28,0.965517,96.59
5,3,27,0.931034,93.17
5,4,0,0.000000,1.00
5,5,27,0.931034,93.17
5,6,7,0.241379,24.90
5,7,1,0.034483,4.41
5,8,9,0.310345,31.72
5,9,11,0.379310,38.55
5,10,20,0.689655,69.28
5,11,8,0.275862,28.31
5,12,11,0.379310,38.55
5,13,19,0.655172,65.86
5,14,24,0.827586,82.93
5,15,17,0.586207,59.03
5,16,2,0.068966,7.83
5,17,4,0.137931,14.66
5,18,21,0.724138,72.69
5,19,12,0.413793,41.97
5,20,22,0.758621,76.10
5,21,15,0.517241,52.21
5,22,28,0.965517,96.59
5,23,27,0.931034,93.17
5,24,26,0.896552,89.76
5,25,22,0.758621,76.10
5,26,27,0.931034,93.17
5,27,14,0.482759,48.79
5,28,22,0.758621,76.10
5,29,18,0.620690,62.45
5,30,2,0.068966,7.83
5,31,19,0.655172,65.86
5,32,8,0.275862,28.31
5,33,24,0.827586,82.93
5,34,7,0.241379,24.90
5,35,22,0.758621,76.10
5,36,28,0.965517,96.59
5,37,21,0.724138,72.69
5,38,25,0.862069,86.34
5,39,17,0.586207,59.03
5,40,22,0.758621,76.10
5,41,14,0.482759,48.79
5,42,7,0.241379,24.90
5,43,18,0.620690,62.45
5,44,4,0.137931,14.66
5,45,14,0.482759,48.79
5,46,22,0.758621,76.10
5,47,9,0.310345,31.72
5,48,19,0.655172,65.86
5,49,24,0.827586,82.93
5,50,27,0.931034,93.17
5,51,16,0.551724,55.62
5,52,13,0.448276,45.38
5,53,26,0.896552,89.76
5,54,19,0.655172,65.86
5,55,2,0.068966,7.83
5,56,10,0.344828,35.14
5,57,7,0.241379,24.90
5,58,9,0.310345,31.72
5,59,15,0.517241,52.21
5,60,22,0.758621,76.10
5,61,24,0.827586,82.93
5,62,22,0.758621,76.10
5,63,0,0.000000,1.00
6,0,5,0.172414,18.07
6,1,19,0.655172,65.86
6,2,18,0.620690,62.45
6,3,21,0.724138,72.69
6,4,4,0.137931,14.66
6,5,1,0.034483,4.41
6,6,24,0.827586,82.93
6,7,26,0.896552,89.76
6,8,2,0.068966,7.83
6,9,8,0.275862,28.31
6,10,19,0.655172,65.86
6,11,16,0.551724,55.62
6,12,16,0.551724,55.62
6,13,27,0.931034,93.17
6,14,17,0.586207,59.03
6,15,10,0.344828,35.14
6,16,18,0.620690,62.45
6,17,9,0.310345,31.72
6,18,1,0.034483,4.41
6,19,26,0.896552,89.76
6,20,27,0.931034,93.17
6,21,18,0.620690,62.45
6,22,17,0.586207,59.03
6,23,23,0.793103,79.52
6,24,2,0.068966,7.83
6,25,5,0.172414,18.07
6,26,8,0.275862,28.31
6,27,11,0.379310,38.55
6,28,21,0.724138,72.69
6,29,13,0.448276,45.38
6,30,21,0.724138,72.69
6,31,16,0.551724,55.62
6,32,6,0.206897,21.48
6,33,17,0.586207,59.03
6,34,4,0.137931,14.66
6,35,16,0.551724,55.62
6,36,12,0.413793,41.97
6,37,18,0.620690,62.45
6,38,2,0.068966,7.83
6,39,23,0.793103,79.52
6,40,7,0.241379,24.90
6,41,24,0.827586,82.93
6,42,22,0.758621,76.10
6,43,26,0.896552,89.76
6,44,20,0.689655,69.28
6,45,23,0.793103,79.52
6,46,14,0.482759,48.79
6,47,26,0.896552,89.76
6,48,15,0.517241,52.21
6,49,4,0.137931,14.66
6,50,13,0.448276,45.38
6,51,1,0.034483,4.41
6,52,25,0.862069,86.34
6,53,19,0.655172,65.86
6,54,14,0.482759,48.79
6,55,21,0.724138,72.69
6,56,21,0.724138,72.69
6,57,4,0.137931,14.66
6,58,10,0.344828,35.14
6,59,13,0.448276,45.38
6,60,20,0.689655,69.28
6,61,6,0.206897,21.48
6,62,15,0.517241,52.21
6,63,17,0.586207,59.03
7,0,17,0.586207,59.03
7,1,16,0.551724,55.62
7,2,20,0.689655,69.28
7,3,16,0.551724,55.62
7,4,4,0.137931,14.66
7,5,16,0.551724,55.62
7,6,23,0.793103,79.52
7,7,13,0.448276,45.38
7,8,27,0.931034,93.17
7,9,10,0.344828,35.14
7,10,15,0.517241,52.21
7,11,1,0.034483,4.41
7,12,7,0.241379,24.90
7,13,1,0.034483,4.41
7,14,12,0.413793,41.97
7,15,4,0.137931,14.66
7,16,9,0.310345,31.72
7,17,4,0.137931,14.66
7,18,6,0.206897,21.48
7,19,5,0.172414,18.07
7,20,21,0.724138,72.69
7,21,6,0.206897,21.48
7,22,11,0.379310,38.55
7,23,2,0.068966,7.83
7,24,11,0.379310,38.55
7,25,14,0.482759,48.79
7,26,14,0.482759,48.79
7,27,8,0.275862,28.31
7,28,29,1.000000,100.00
7,29,10,0.344828,35.14
7,30,27,0.931034,93.17
7,31,23,0.793103,79.52
7,32,29,1.000000,100.00
7,33,8,0.275862,28.31
7,34,8,0.275862,28.31
7,35,12,0.413793,41.97
7,36,19,0.655172,65.86
7,37,12,0.413793,41.97
7,38,2,0.068966,7.83
7,39,6,0.206897,21.48
7,40,8,0.275862,28.31
7,41,1,0.034483,4.41
7,42,28,0.965517,96.59
7,43,4,0.137931,14.66
7,44,4,0.137931,14.66
7,45,21,0.724138,72.69
7,46,2,0.068966,7.83
7,47,4,0.137931,14.66
7,48,8,0.275862,28.31
7,49,24,0.827586,82.93
7,50,27,0.931034,93.17
7,51,12,0.413793,41.97
7,52,13,0.448276,45.38
7,53,16,0.551724,55.62
7,54,5,0.172414,18.07
7,55,24,0.827586,82.93
7,56,1,0.034483,4.41
7,57,3,0.103448,11.24
7,58,4,0.137931,14.66
7,59,8,0.275862,28.31
7,60,25,0.862069,86.34
7,61,28,0.965517,96.59
7,62,16,0.551724,55.62
7,63,11,0.379310,38.55
8,0,2,0.068966,7.83
8,1,17,0.586207,59.03
8,2,17,0.586207,59.03
8,3,7,0.241379,24.90
8,4,3,0.103448,11.24
8,5,2,0.068966,7.83
8,6,21,0.724138,72.69
8,7,26,0.896552,89.76
8,8,15,0.517241,52.21
8,9,6,0.206897,21.48
8,10,28,0.965517,96.59
8,11,20,0.689655,69.28
8,12,26,0.896552,89.76
8,13,12,0.413793,41.97
8,14,0,0.000000,1.00
8,15,29,1.000000,100.00
8,16,7,0.241379,24.90
8,17,17,0.586207,59.03
8,18,22,0.758621,76.10
8,19,17,0.586207,59.03
8,20,0,0.000000,1.00
8,21,4,0.137931,14.66
8,22,17,0.586207,59.03
8,23,17,0.586207,59.03
8,24,23,0.793103,79.52
8,25,11,0.379310,38.55
8,26,17,0.586207,59.03
8,27,11,0.379310,38.55
8,28,10,0.344828,35.14
8,29,13,0.448276,45.38
8,30,8,0.275862,28.31
8,31,27,0.931034,93.17
8,32,5,0.172414,18.07
8,33,5,0.172414,18.07
8,34,2,0.068966,7.83
8,35,3,0.103448,11.24
8,36,20,0.689655,69.28
8,37,24,0.827586,82.93
8,38,26,0.896552,89.76
8,39,19,0.655172,65.86
8,40,6,0.206897,21.48
8,41,13,0.448276,45.38
8,42,6,0.206897,21.48
8,43,0,0.000000,1.00
8,44,18,0.620690,62.45
8,45,16,0.551724,55.62
8,46,29,1.000000,100.00
8,47,29,1.000000,100.00
8,48,26,0.896552,89.76
8,49,24,0.827586,82.93
8,50,2,0.068966,7.83
8,51,7,0.241379,24.90
8,52,6,0.206897,21.48
8,53,21,0.724138,72.69
8,54,6,0.206897,21.48
8,55,23,0.793103,79.52
8,56,1,0.034483,4.41
8,57,18,0.620690,62.45
8,58,8,0.275862,28.31
8,59,12,0.413793,41.97
8,60,26,0.896552,89.76
8,61,19,0.655172,65.86
8,62,10,0.344828,35.14
8,63,17,0.586207,59.03
9,0,3,0.103448,11.24
9,1,14,0.482759,48.79
9,2,3,0.103448,11.24
9,3,1,0.034483,4.41
9,4,28,0.965517,96.59
9,5,14,0.482759,48.79
9,6,22,0.758621,76.10
9,7,28,0.965517,96.59
9,8,7,0.241379,24.90
9,9,21,0.724138,72.69
9,10,28,0.965517,96.59
9,11,27,0.931034,93.17
9,12,14,0.482759,48.79
9,13,6,0.206897,21.48
9,14,4,0.137931,14.66
9,15,20,0.689655,69.28
9,16,28,0.965517,96.59
9,17,5,0.172414,18.07
9,18,22,0.758621,76.10
9,19,2,0.068966,7.83
9,20,5,0.172414,18.07
9,21,17,0.586207,59.03
9,22,1,0.034483,4.41
9,23,20,0.689655,69.28
9,24,0,0.000000,1.00
9,25,21,0.724138,72.69
9,26,21,0.724138,72.69
9,27,6,0.206897,21.48
9,28,16,0.551724,55.62
9,29,27,0.931034,93.17
9,30,29,1.000000,100.00
9,31,6,0.206897,21.48
9,32,26,0.896552,89.76
9,33,7,0.241379,24.90
9,34,22,0.758621,76.10
9,35,18,0.620690,62.45
9,36,8,0.275862,28.31
9,37,24,0.827586,82.93
9,38,2,0.068966,7.83
9,39,4,0.137931,14.66
9,40,25,0.862069,86.34
9,41,4,0.137931,14.66
9,42,14,0.482759,48.79
9,43,12,0.413793,41.97
9,44,0,0.000000,1.00
9,45,27,0.931034,93.17
9,46,2,0.068966,7.83
9,47,7,0.241379,24.90
9,48,18,0.620690,62.45
9,49,26,0.896552,89.76
9,50,4,0.137931,14.66
9,51,17,0.586207,59.03
9,52,4,0.137931,14.66
9,53,8,0.275862,28.31
9,54,13,0.448276,45.38
9,55,11,0.379310,38.55
9,56,10,0.344828,35.14
9,57,18,0.620690,62.45
9,58,8,0.275862,28.31
9,59,21,0.724138,72.69
9,60,0,0.000000,1.00
9,61,1,0.034483,4.41
9,62,15,0.517241,52.21
9,63,24,0.827586,82.93
10,0,9,0.310345,31.72
10,1,29,1.000000,100.00
10,2,0,0.000000,1.00
10,3,27,0.931034,93.17
10,4,23,0.793103,79.52
10,5,27,0.931034,93.17
10,6,3,0.103448,11.24
10,7,8,0.275862,28.31
10,8,13,0.448276,45.38
10,9,7,0.241379,24.90
10,10,8,0.275862,28.31
10,11,13,0.448276,45.38
10,12,25,0.862069,86.34
10,13,5,0.172414,18.07
10,14,9,0.310345,31.72
10,15,9,0.310345,31.72
10,16,28,0.965517,96.59
10,17,6,0.206897,21.48
10,18,29,1.000000,100.00
10,19,20,0.689655,69.28
10,20,11,0.379310,38.55
10,21,1,0.034483,4.41
10,22,6,0.206897,21.48
10,23,22,0.758621,76.10
10,24,1,0.034483,4.41
10,25,24,0.827586,82.93
10,26,2,0.068966,7.83
10,27,8,0.275862,28.31
10,28,8,0.275862,28.31
10,29,0,0.000000,1.00
10,30,1,0.034483,4.41
10,31,22,0.758621,76.10
10,32,9,0.310345,31.72
10,33,29,1.000000,100.00
10,34,2,0.068966,7.83
10,35,23,0.793103,79.52
10,36,19,0.655172,65.86
10,37,20,0.689655,69.28
10,38,5,0.172414,18.07
10,39,9,0.310345,31.72
10,40,22,0.758621,76.10
10,41,8,0.275862,28.31
10,42,23,0.793103,79.52
10,43,1,0.034483,4.41
10,44,24,0.827586,82.93
10,45,26,0.896552,89.76
10,46,7,0.241379,24.90
10,47,20,0.689655,69.28
10,48,18,0.620690,62.45
10,49,26,0.896552,89.76
10,50,6,0.206897,21.48
10,51,9,0.310345,31.72
10,52,12,0.413793,41.97
10,53,25,0.862069,86.34
10,54,18,0.620690,62.45
10,55,26,0.896552,89.76
10,56,1,0.034483,4.41
10,57,23,0.793103,79.52
10,58,24,0.827586,82.93
10,59,12,0.413793,41.97
10,60,29,1.000000,100.00
10,61,0,0.000000,1.00
10,62,1,0.034483,4.41
10,63,29,1.000000,100.00
11,0,9,0.310345,31.72
11,1,13,0.448276,45.38
11,2,10,0.344828,35.14
11,3,28,0.965517,96.59
11,4,24,0.827586,82.93
11,5,13,0.448276,45.38
11,6,29,1.000000,100.00
11,7,11,0.379310,38.55
11,8,25,0.862069,86.34
11,9,7,0.241379,24.90
11,10,12,0.413793,41.97
11,11,21,0.724138,72.69
11,12,8,0.275862,28.31
11,13,4,0.137931,14.66
11,14,20,0.689655,69.28
11,15,0,0.000000,1.00
11,16,9,0.310345,31.72
11,17,2,0.068966,7.83
11,18,27,0.931034,93.17
11,19,8,0.275862,28.31
11,20,19,0.655172,65.86
11,21,29,1.000000,100.00
11,22,2,0.068966,7.83
11,23,29,1.000000,100.00
11,24,4,0.137931,14.66
11,25,21,0.724138,72.69
11,26,29,1.000000,100.00
11,27,17,0.586207,59.03
11,28,24,0.827586,82.93
11,29,19,0.655172,65.86
11,30,13,0.448276,45.38
11,31,19,0.655172,65.86
11,32,27,0.931034,93.17
11,33,11,0.379310,38.55
11,34,19,0.655172,65.86
11,35,11,0.379310,38.55
11,36,11,0.379310,38.55
11,37,19,0.655172,65.86
11,38,26,0.896552,89.76
11,39,17,0.586207,59.03
11,40,16,0.551724,55.62
11,41,5,0.172414,18.07
11,42,14,0.482759,48.79
11,43,4,0.137931,14.66
11,44,27,0.931034,93.17
11,45,0,0.000000,1.00
11,46,23,0.793103,79.52
11,47,27,0.931034,93.17
11,48,14,0.482759,48.79
11,49,6,0.206897,21.48
11,50,3,0.103448,11.24
11,51,24,0.827586,82.93
11,52,28,0.965517,96.59
11,53,22,0.758621,76.10
11,54,12,0.413793,41.97
11,55,20,0.689655,69.28
11,56,21,0.724138,72.69
11,57,8,0.275862,28.31
11,58,4,0.137931,14.66
11,59,26,0.896552,89.76
11,60,13,0.448276,45.38
11,61,13,0.448276,45.38
11,62,8,0.275862,28.31
11,63,1,0.034483,4.41
12,0,7,0.241379,24.90
12,1,10,0.344828,35.14
12,2,14,0.482759,48.79
12,3,4,0.137931,14.66
12,4,22,0.758621,76.10
12,5,11,0.379310,38.55
12,6,22,0.758621,76.10
12,7,3,0.103448,11.24
12,8,13,0.448276,45.38
12,9,27,0.931034,93.17
12,10,1,0.034483,4.41
12,11,0,0.000000,1.00
12,12,13,0.448276,45.38
12,13,5,0.172414,18.07
12,14,14,0.482759,48.79
12,15,8,0.275862,28.31
12,16,1,0.034483,4.41
12,17,9,0.310345,31.72
12,18,17,0.586207,59.03
12,19,15,0.517241,52.21
12,20,7,0.241379,24.90
12,21,17,0.586207,59.03
12,22,1,0.034483,4.41
12,23,10,0.344828,35.14
12,24,18,0.620690,62.45
12,25,9,0.310345,31.72
12,26,20,0.689655,69.28
12,27,5,0.172414,18.07
12,28,5,0.172414,18.07
12,29,12,0.413793,41.97
12,30,27,0.931034,93.17
12,31,17,0.586207,59.03
12,32,16,0.551724,55.62
12,33,0,0.000000,1.00
12,34,16,0.551724,55.62
12,35,2,0.068966,7.83
12,36,3,0.103448,11.24
12,37,18,0.620690,62.45
12,38,13,0.448276,45.38
12,39,8,0.275862,28.31
12,40,9,0.310345,31.72
12,41,23,0.793103,79.52
12,42,16,0.551724,55.62
12,43,29,1.000000,100.00
12,44,15,0.517241,52.21
12,45,9,0.310345,31.72
12,46,27,0.931034,93.17
12,47,18,0.620690,62.45
12,48,1,0.034483,4.41
12,49,7,0.241379,24.90
12,50,23,0.793103,79.52
12,51,7,0.241379,24.90
12,52,21,0.724138,72.69
12,53,29,1.000000,100.00
12,54,17,0.586207,59.03
12,55,28,0.965517,96.59
12,56,1,0.034483,4.41
12,57,1,0.034483,4.41
12,58,29,1.000000,100.00
12,59,28,0.965517,96.59
12,60,0,0.000000,1.00
12,61,15,0.517241,52.21
12,62,21,0.724138,72.69
12,63,12,0.413793,41.97
13,0,13,0.448276,45.38
13,1,19,0.655172,65.86
13,2,0,0.000000,1.00
13,3,21,0.724138,72.69
13,4,6,0.206897,21.48
13,5,14,0.482759,48.79
13,6,20,0.689655,69.28
13,7,24,0.827586,82.93
13,8,4,0.137931,14.66
13,9,22,0.758621,76.10
13,10,4,0.137931,14.66
13,11,25,0.862069,86.34
13,12,9,0.310345,31.72
13,13,0,0.000000,1.00
13,14,14,0.482759,48.79
13,15,24,0.827586,82.93
13,16,20,0.689655,69.28
13,17,24,0.827586,82.93
13,18,7,0.241379,24.90
13,19,12,0.413793,41.97
13,20,29,1.000000,100.00
13,21,18,0.620690,62.45
13,22,17,0.586207,59.03
13,23,28,0.965517,96.59
13,24,0,0.000000,1.00
13,25,21,0.724138,72.69
13,26,13,0.448276,45.38
13,27,5,0.172414,18.07
13,28,17,0.586207,59.03
13,29,26,0.896552,89.76
13,30,19,0.655172,65.86
13,31,20,0.689655,69.28
13,32,2,0.068966,7.83
13,33,3,0.103448,11.24
13,34,9,0.310345,31.72
13,35,28,0.965517,96.59
13,36,15,0.517241,52.21
13,37,16,0.551724,55.62
13,38,22,0.758621,76.10
13,39,17,0.586207,59.03
13,40,22,0.758621,76.10
13,41,26,0.896552,89.76
13,42,19,0.655172,65.86
13,43,15,0.517241,52.21
13,44,18,0.620690,62.45
13,45,24,0.827586,82.93
13,46,25,0.862069,86.34
13,47,23,0.793103,79.52
13,48,20,0.689655,69.28
13,49,24,0.827586,82.93
13,50,3,0.103448,11.24
13,51,19,0.655172,65.86
13,52,29,1.000000,100.00
13,53,4,0.137931,14.66
13,54,8,0.275862,28.31
13,55,29,1.000000,100.00
13,56,0,0.000000,1.00
13,57,7,0.241379,24.90
13,58,29,1.000000,100.00
13,59,17,0.586207,59.03
13,60,26,0.896552,89.76
13,61,22,0.758621,76.10
13,62,5,0.172414,18.07
13,63,6,0.206897,21.48
14,0,9,0.310345,31.72
14,1,25,0.862069,86.34
14,2,7,0.241379,24.90
14,3,8,0.275862,28.31
14,4,8,0.275862,28.31
14,5,6,0.206897,21.48
14,6,22,0.758621,76.10
14,7,29,1.000000,100.00
14,8,12,0.413793,41.97
14,9,11,0.379310,38.55
14,10,24,0.827586,82.93
14,11,3,0.103448,11.24
14,12,20,0.689655,69.28
14,13,16,0.551724,55.62
14,14,4,0.137931,14.66
14,15,18,0.620690,62.45
14,16,24,0.827586,82.93
14,17,29,1.000000,100.00
14,18,18,0.620690,62.45
14,19,10,0.344828,35.14
14,20,21,0.724138,72.69
14,21,13,0.448276,45.38
14,22,20,0.689655,69.28
14,23,2,0.068966,7.83
14,24,6,0.206897,21.48
14,25,12,0.413793,41.97
14,26,17,0.586207,59.03
14,27,6,0.206897,21.48
14,28,21,0.724138,72.69
14,29,15,0.517241,52.21
14,30,6,0.206897,21.48
14,31,17,0.586207,59.03
14,32,21,0.724138,72.69
14,33,11,0.379310,38.55
14,34,5,0.172414,18.07
